1032,-463,24,-2106200533,4
1024,-423,120,-2106200493,4
992,-383,120,-2106200453,4
992,-391,16,-2106200413,4
984,-319,72,-2106200373,4
968,-343,-39,-2106200333,4
944,-303,64,-2106200293,4
936,-303,56,-2106200253,4
952,-271,56,-2106200213,4
936,-223,48,-2106200173,4
968,-231,-23,-2106200133,4
936,-183,40,-2106200093,4
928,-207,-55,-2106200053,4
912,-231,-55,-2106200013,4
920,-271,-87,-2106199952,4
904,-287,-87,-2106199912,4
912,-239,-119,-2106199872,4
920,-223,-95,-2106199832,4
872,-199,-95,-2106199792,4
840,-143,-247,-2106199752,4
872,-111,-239,-2106199712,4
912,-95,-263,-2106199672,4
936,-103,-279,-2106199632,4
928,-143,-279,-2106199592,4
872,-135,-239,-2106199552,4
864,-103,-159,-2106199512,4
872,-231,-39,-2106199472,4
816,-191,-247,-2106199432,4
800,-167,-223,-2106199392,4
792,-239,-151,-2106199352,4
824,-295,-103,-2106199312,4
840,-327,-79,-2106199272,4
848,-343,-47,-2106199232,4
920,-359,32,-2106199192,4
912,-367,80,-2106199152,4
968,-439,64,-2106199112,4
888,-423,88,-2106199072,4
960,-511,80,-2106199032,4
976,-519,120,-2106198992,4
1016,-519,96,-2106198930,4
968,-519,136,-2106198890,4
1000,-471,128,-2106198850,4
944,-495,72,-2106198810,4
960,-503,120,-2106198770,4
968,-527,112,-2106198730,4
1000,-567,248,-2106198690,4
1008,-575,184,-2106198650,4
1032,-583,264,-2106198610,4
1016,-583,80,-2106198570,4
1032,-551,96,-2106198530,4
992,-551,64,-2106198490,4
984,-511,96,-2106198450,4
864,-191,-175,-2106198410,4
800,-279,216,-2106198370,4
1008,-295,184,-2106194645,5
976,-383,104,-2106194605,5
944,-343,160,-2106194565,5
928,-359,112,-2106194525,5
944,-367,176,-2106194485,5
976,-423,152,-2106194445,5
960,-455,152,-2106194405,5
952,-431,32,-2106194365,5
928,-367,40,-2106194325,5
944,-343,88,-2106194285,5
976,-399,56,-2106194245,5
1112,-639,280,-2106194205,5
1480,-591,264,-2106194165,5
320,-1135,688,-2106194125,5
-1447,464,0,-2106194085,5
1320,-1351,192,-2106194045,5
2696,-1607,-215,-2106194005,5
3384,-2439,232,-2106193965,5
1112,-87,-303,-2106193925,5
1008,-871,408,-2106193885,5
1056,-351,-15,-2106193823,5
1016,-247,-79,-2106193783,5
976,-311,40,-2106193743,5
1032,-383,72,-2106193703,5
1048,-415,56,-2106193663,5
1072,-455,48,-2106193623,5
1080,-431,64,-2106193583,5
1072,-439,48,-2106193543,5
1072,-487,80,-2106193503,5
1056,-487,64,-2106193463,5
1040,-455,104,-2106193423,5
1040,-511,64,-2106193383,5
1008,-415,136,-2106193343,5
1008,-463,72,-2106193303,5
992,-367,160,-2106193263,5
968,-407,64,-2106193223,5
960,-359,112,-2106193183,5
904,-327,-15,-2106193143,5
920,-319,-39,-2106193103,5
904,-239,8,-2106193063,5
904,-255,-31,-2106193023,5
912,-255,48,-2106192983,5
904,-279,64,-2106192943,5
