-55,392,984,-2106840020,1
-31,408,968,-2106839980,1
-15,464,992,-2106839940,1
-15,464,936,-2106839900,1
8,464,944,-2106839860,1
16,472,952,-2106839820,1
-95,464,912,-2106839780,1
-71,504,936,-2106839740,1
-23,520,936,-2106840189,1
-7,488,952,-2106840149,1
-23,480,920,-2106840109,1
-39,456,936,-2106840069,1
-39,400,936,-2106840029,1
-39,432,936,-2106839989,1
-15,456,880,-2106839949,1
-15,496,960,-2106839909,1
-79,488,912,-2106839869,1
-63,528,936,-2106839829,1
16,488,936,-2106839789,1
-71,408,920,-2106839749,1
-127,448,944,-2106839709,1
-39,448,832,-2106839669,1
-23,456,864,-2106839629,1
24,504,848,-2106839589,1
-71,320,824,-2106839549,1
-15,424,944,-2106839509,1
-23,408,944,-2106839469,1
-7,408,968,-2106839429,1
-7,376,928,-2106839389,1
-31,400,944,-2106839349,1
-39,416,864,-2106839309,1
-7,424,920,-2106839269,1
0,416,864,-2106839229,1
-15,408,912,-2106839678,1
-23,400,928,-2106839638,1
-15,408,1016,-2106839598,1
-31,416,984,-2106839558,1
-7,416,960,-2106839518,1
-23,432,968,-2106839478,1
-7,440,1008,-2106839438,1
-55,384,896,-2106839398,1
-15,440,984,-2106839358,1
-31,424,960,-2106839318,1
-31,392,960,-2106839278,1
0,392,984,-2106839238,1
24,392,992,-2106839198,1
-15,416,960,-2106839158,1
32,480,976,-2106839118,1
-119,632,968,-2106835392,2
-31,-215,1368,-2106835352,2
-1071,992,424,-2106835312,2
-1975,1736,48,-2106835272,2
984,552,1520,-2106835232,2
80,2272,-495,-2106835192,2
-1991,1960,624,-2106835152,2
-2911,312,1872,-2106835112,2
-2479,-1375,2400,-2106835072,2
-847,-2431,2400,-2106835032,2
928,-2783,2176,-2106834992,2
2416,-1847,1472,-2106834952,2
1800,-1791,1648,-2106834912,2
-95,-447,648,-2106834872,2
-199,-527,1080,-2106834832,2
-511,-15,928,-2106834792,2
-391,-39,984,-2106834752,2
-159,384,952,-2106834712,2
32,376,1072,-2106834672,2
72,392,1032,-2106834632,2
960,160,152,-2106834061,2
976,192,96,-2106834021,2
960,192,64,-2106833981,2
944,208,56,-2106833941,2
920,176,8,-2106833901,2
904,208,64,-2106833861,2
896,224,40,-2106833821,2
880,208,16,-2106833781,2
864,208,32,-2106833741,2
856,200,120,-2106833701,2
824,152,288,-2106833661,2
816,192,256,-2106833621,2
792,240,320,-2106833581,2
776,304,384,-2106833541,2
760,264,464,-2106833501,2
752,256,448,-2106833461,2
744,392,528,-2106833421,2
720,456,488,-2106833381,2
672,408,504,-2106833341,2
640,296,520,-2106833301,2
608,328,600,-2106833261,2
576,488,664,-2106833221,2
552,488,672,-2106833181,2
520,384,624,-2106833141,2
480,336,640,-2106833101,2
400,384,608,-2106833550,2
368,472,648,-2106833510,2
296,480,688,-2106833470,2
224,392,744,-2106833430,2
160,424,816,-2106833390,2
144,544,976,-2106833350,2
88,552,1024,-2106833310,2
56,520,960,-2106833270,2
-15,520,1016,-2106833230,2
-71,664,1120,-2106833190,2
-79,712,1072,-2106833150,2
-95,632,1080,-2106833110,2
-143,584,1112,-2106833070,2
24,760,1464,-2106833030,2
-143,736,1224,-2106832990,2
-127,736,1264,-2106832950,2
-111,736,1152,-2106832910,2
-87,712,1056,-2106832870,2
-103,640,1008,-2106832830,2
-127,600,1016,-2106832790,2
-143,560,944,-2106832750,2
-167,536,912,-2106832710,2
-143,512,920,-2106832670,2
-159,520,920,-2106832630,2
-103,504,888,-2106832590,2
-103,472,960,-2106833040,2
-159,472,912,-2106833000,2
-159,472,888,-2106832960,2
-103,488,856,-2106832920,2
-119,456,840,-2106832880,2
-119,464,880,-2106832840,2
-103,488,832,-2106832800,2
-71,472,816,-2106832760,2
-87,488,864,-2106832720,2
-87,488,856,-2106832680,2
-135,504,896,-2106832640,2
-111,456,840,-2106832600,2
-39,504,896,-2106832560,2
-55,448,856,-2106832520,2
-47,432,864,-2106832480,2
-55,464,896,-2106832440,2
-79,480,928,-2106832400,2
-63,504,944,-2106832360,2
-71,528,904,-2106832320,2
-87,520,912,-2106832280,2
-71,520,912,-2106832240,2
-71,496,872,-2106832200,2
-39,504,856,-2106832160,2
-47,512,944,-2106832120,2
-55,520,944,-2106832080,2
-47,520,960,-2106832529,2
-63,488,880,-2106832489,2
-79,472,912,-2106832449,2
-71,488,912,-2106832409,2
-79,488,920,-2106832369,2
-87,472,920,-2106832329,2
-119,464,944,-2106832289,2
-71,464,920,-2106832249,2
-71,440,832,-2106832209,2
-63,456,896,-2106832169,2
-111,480,864,-2106832129,2
-87,480,848,-2106832089,2
-79,488,888,-2106832049,2
-95,480,920,-2106832009,2
-95,472,896,-2106831969,2
-87,472,896,-2106826709,3
-87,472,952,-2106826669,3
-119,408,904,-2106826629,3
-63,424,904,-2106826589,3
-47,472,912,-2106826549,3
-79,488,904,-2106826509,3
-55,504,904,-2106826469,3
-31,488,992,-2106826429,3
-215,104,840,-2106826389,3
0,344,976,-2106826349,3
-151,384,1016,-2106826309,3
-47,304,968,-2106826269,3
544,344,1056,-2106826229,3
440,1200,688,-2106826189,3
